Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
14080,24.4246,24.4246,-102.963,128.747,11.8902
14400,35.331,35.331,-82.4625,133.864,-5.84085
13888,79.299,79.299,-159.829,120.738,-23.5821
14528,66.3702,66.3702,-52.392,100.122,-17.5343
14272,71.8807,71.8807,-117.595,148.615,-6.85514
14368,16.8805,16.8805,-120.235,71.6531,12.7362
14112,45.3801,45.3801,-81.2937,60.579,3.1481
14496,38.8341,38.8341,-106.293,44.2589,-16.625
14304,39.7647,39.7647,-106.446,66.7084,11.8409
14352,10.3245,10.3245,-91.0316,132.064,3.3404
14096,31.3504,31.3504,-93.5426,72.0864,16.4902
14480,38.1039,38.1039,-138.134,128.194,9.92885
14416,21.3765,21.3765,-83.4982,137.711,-10.2208
14544,40.2211,40.2211,-84.3675,123.443,8.8038
14384,62.1554,62.1554,-131.44,56.0431,-11.3514
13872,34.0541,34.0541,-90.5805,121.983,13.3979
14000,37.471,37.471,-95.4718,143.849,-8.93851
14448,24.8212,24.8212,-108,53.5357,-2.67785
13936,39.0122,39.0122,-123.048,141.671,5.98427
14344,29.0734,29.0734,-77.7441,121.5,5.63474
14088,25.4375,25.4375,-99.5252,133.35,7.10819
14472,67.7236,67.7236,-129.27,147.725,-12.7672
13960,30.1662,30.1662,-113.197,122.017,17.9312
14216,37.2765,37.2765,-132.339,72.729,9.78326
14408,16.2585,16.2585,-64.3044,119.136,-2.66
13896,14.7354,14.7354,-97.2186,135.775,3.20849
14152,40.0473,40.0473,-77.9488,68.074,8.95887
14536,79.7226,79.7226,-59.556,86.8237,0.718606
14376,27.713,27.713,-136.506,67.3096,1.53491
13864,24.7454,24.7454,-117.822,121.512,18.6939
14504,52.4035,52.4035,-69.4198,66.7856,-0.151431
13992,31.8484,31.8484,-90.5229,60.9714,7.12415
14440,107.309,107.309,-158.088,81.8857,-23.7135
14184,46.7123,46.7123,-139.107,64.5505,-4.60119
14056,32.6401,32.6401,-117.5,58.2323,0.245998
14104,29.9203,29.9203,-85.774,70.5806,14.225
14488,63.0031,63.0031,-61.0848,110.169,0.80456
13976,29.4903,29.4903,-102.152,62.2038,8.62953
14168,36.2438,36.2438,-144.672,89.3229,13.6583
16088,18.9779,18.9779,-68.4777,126.182,-7.78833
14392,99.6043,99.6043,-115.286,45.0299,-17.6642
14264,31.8765,31.8765,-67.3503,101.501,9.08333
14456,94.6494,94.6494,-110.856,151.305,-19.556
14200,74.7876,74.7876,-136.182,122.063,15.6987
14072,40.8401,40.8401,-108.298,78.1156,19.138
14328,44.6969,44.6969,-102.615,117.177,19.6713
14340,37.1232,37.1232,-94.5292,81.6043,21.0887
14084,32.0631,32.0631,-101.902,54.5613,-0.205654
14468,105.37,105.37,-151.21,132.971,-16.8197
13956,32.5393,32.5393,-92.7845,67.253,13.3981
14148,85.6256,85.6256,-151.065,125.921,-2.99576
14532,87.558,87.558,-72.277,142.31,-29.6771
14276,26.3729,26.3729,-113.572,61.6947,4.9596
14372,45.2067,45.2067,-125.381,66.2354,7.39972
13860,32.3119,32.3119,-121.56,62.0261,3.65954
14500,46.5751,46.5751,-59.8474,74.6558,-8.68143
13988,21.6845,21.6845,-94.3721,134.158,3.21615
14244,23.4472,23.4472,-125.641,93.065,21.9075
14436,64.9104,64.9104,-154.163,85.6822,-3.68299
14180,40.6732,40.6732,-142.973,117.435,13.6157
14356,40.3861,40.3861,-105.003,146.7,-6.20029
14100,25.1616,25.1616,-95.348,139.416,-2.38485
14484,26.6394,26.6394,-81.2908,77.6779,15.473
13972,39.4317,39.4317,-92.583,85.6762,21.8724
14228,40.4965,40.4965,-129.365,117.056,20.8348
14420,27.0339,27.0339,-90.3173,142.871,-11.535
13908,36.038,36.038,-147.297,116.441,9.69318
14164,56.5752,56.5752,-86.8493,56.8635,0.58239
14548,24.9198,24.9198,-98.3753,58.0636,4.78038
14036,32.85,32.85,-129.919,128.828,14.961
14388,53.0205,53.0205,-143.443,79.365,7.91217
13876,27.598,27.598,-88.7007,129.292,5.09473
14132,86.6794,86.6794,-157.399,122.953,-16.2265
14004,34.6768,34.6768,-81.7566,114.096,14.3403
14068,29.198,29.198,-110.521,133.107,11.9028
14348,15.8539,15.8539,-81.6993,129.727,-0.967448
14092,56.9252,56.9252,-61.3883,122.51,-8.50311
14476,78.9324,78.9324,-128.73,148.879,-19.1426
13964,23.7132,23.7132,-109.541,129.776,13.3915
14220,44.4027,44.4027,-70.8735,90.729,12.0204
14540,69.3092,69.3092,-57.9801,76.1299,-16.1531
14028,22.0427,22.0427,-74.62,76.4002,11.464
14380,48.6732,48.6732,-123.884,57.6106,-2.50223
13868,51.4496,51.4496,-100.019,90.1081,23.6403
13996,30.8256,30.8256,-83.6684,108.887,17.7831
13932,35.0491,35.0491,-70.613,80.014,10.2394
14188,37.3352,37.3352,-139.598,106.02,20.1349
14316,31.1164,31.1164,-102.374,111.89,22.1821
14364,72.7098,72.7098,-160.292,95.3065,-19.6351
13852,67.6928,67.6928,-140.973,134.985,0.331842
14492,30.7016,30.7016,-75.1169,126.467,-3.18563
13980,27.1819,27.1819,-97.8399,78.2894,20.089
14236,28.0358,28.0358,-127.245,75.8127,13.3285
13916,47.1033,47.1033,-142.359,129.006,6.02675
14172,21.0895,21.0895,-87.3149,76.5661,17.5069
14044,25.8094,25.8094,-123.398,86.9642,20.3711
14524,80.492,80.492,-54.6243,116.168,-15.26
14012,77.7856,77.7856,-158.384,101.915,-3.7286
14268,39.3167,39.3167,-117.926,86.6888,21.2038
14460,72.9645,72.9645,-94.9965,149.823,-29.9963
13948,27.0896,27.0896,-116.286,102.642,23.4068
14204,43.3913,43.3913,-134.597,77.6327,12.0415
14076,36.5241,36.5241,-90.6878,116.215,17.4954
14332,49.0747,49.0747,-102.071,148.61,-14.6593
14338,32.9789,32.9789,-80.5581,73.6706,13.5493
14530,38.231,38.231,-56.8055,123.932,-17.9455
14018,96.5253,96.5253,-148.624,76.8382,-2.22576
14370,16.1467,16.1467,-121.035,66.71,8.5571
14242,36.6173,36.6173,-70.1298,85.9818,10.9835
14306,23.9372,23.9372,-105.814,136.034,7.86453
14354,34.4703,34.4703,-106.598,141.403,3.65559
14098,29.4012,29.4012,-94.7736,118.389,17.5806
