Label, Parent Label
19514,43659
19770,43589
19642,43258
19898,43541
19578,43478
19834,43091
19962,43619
19450,43280
19462,43553
18950,43521
19974,43234
19718,43627
18566,43259
20102,43089
19526,43392
20038,43212
18246,43401
18630,43416
19654,43152
18886,43505
19910,43677
19494,43085
20006,43221
18214,43329
19622,43703
19878,43271
19558,43439
20070,43355
19686,43237
19942,43583
19478,43450
19734,43646
19862,43694
19286,43597
19670,43466
19510,43678
20022,43414
19766,43369
19638,43501
19894,43199
19574,43269
20086,43092
19830,43433
19702,43535
19190,43222
19958,43583
19982,43627
19598,43689
20110,43645
19534,43108
20046,43421
19790,43402
18638,43423
19662,43581
19502,43303
20014,43566
19758,43243
18222,43633
18606,43344
19630,43353
19886,43487
18542,43327
19566,43469
19822,43685
19950,43222
19742,43331
19614,43206
19870,43185
19806,43577
18270,43091
19678,43593
19934,43563
19518,43417
44094,43206
20030,43362
19774,43125
19646,43342
19902,43531
19582,43694
20094,43166
18814,43449
19710,43611
19454,43626
19969,43707
19585,43176
20097,43394
19841,43434
20033,43717
18241,43387
18625,43264
19905,43523
19489,43344
19617,43689
19873,43701
19985,43553
19601,43270
20113,43710
19857,43477
19537,43685
19793,43264
18641,43398
20017,43508
19761,43148
18609,43262
19825,43409
19697,43249
19953,43605
19465,43333
19977,43504
19721,43255
18569,43147
19593,43631
20105,43334
19849,43410
19529,43221
44105,43343
20041,43165
19785,43369
18633,43691
19913,43531
19497,43660
20009,43221
19625,43521
19881,43096
19561,43177
20073,43359
19817,43166
18665,43676
19945,43181
19481,43331
19993,43600
19609,43201
19865,43078
20057,43595
19513,43395
20025,43364
19769,43304
19641,43556
19577,43270
20089,43582
19833,43170
18949,43534
19973,43604
20101,43582
18501,43252
44101,43510
20037,43180
19781,43395
18629,43666
19653,43531
18885,43503
19493,43645
20005,43707
18213,43605
19621,43632
19045,43533
20069,43692
19685,43236
19941,43217
19477,43672
19989,43504
19733,43254
19605,43505
19861,43677
18517,43619
20053,43595
19797,43416
19285,43105
19157,43218
20021,43509
19765,43244
19637,43523
19573,43451
20085,43430
19829,43433
19701,43626
19189,43099
19957,43612
19725,43535
19597,43200
19853,43178
20045,43454
19789,43310
19661,43701
19917,43522
19501,43365
18989,43534
20013,43625
19629,43541
19885,43191
18541,43327
19565,43469
19821,43589
19949,43593
19997,43363
19613,43514
19869,43184
19549,43452
19805,43390
18269,43695
19677,43220
19933,43556
18749,43177
18621,43310
19901,43577
19581,43682
20093,43169
18813,43078
19709,43611
19965,43411
18947,43577
19971,43612
19715,43249
19587,43193
20099,43502
19843,43182
18499,43411
19523,43387
44099,43257
19779,43160
18243,43264
18627,43390
19491,43658
20003,43543
19747,43659
19619,43340
19875,43490
19555,43176
20067,43692
19683,43606
19427,43254
19475,43658
19987,43619
19731,43642
19859,43477
20051,43216
19795,43393
19283,43157
19507,43259
20019,43479
19763,43348
19891,43096
18547,43721
19571,43449
20083,43429
19827,43412
19699,43614
18571,43672
19595,43474
20107,43257
20043,43179
18635,43399
19915,43616
20011,43579
19755,43337
18603,43358
19627,43347
19883,43191
19563,43180
20075,43379
19819,43616
19691,43225
19947,43220
19483,43652
19995,43199
19739,43288
19675,43504
19931,43215
18619,43364
19643,43218
19387,43251
19579,43478
19835,43182
19451,43624
19463,43100
19975,43683
18567,43259
19847,43423
19527,43393
20039,43207
19783,43308
18631,43728
19911,43679
20007,43209
19751,43341
19623,43728
19879,43703
19559,43439
19047,43413
20071,43356
19815,43244
18663,43409
19687,43237
19943,43599
19479,43651
19991,43238
19735,43631
19607,43359
19863,43470
19543,43691
19671,43466
20023,43414
19767,43676
18615,43363
19895,43503
19575,43637
20087,43092
19191,43581
19959,43599
19447,43642
19983,43543
18703,43452
19727,43323
19855,43091
19535,43262
19791,43135
18639,43410
18383,43563
18991,43207
20015,43212
19759,43243
18223,43486
18607,43365
19631,43388
19887,43355
18543,43255
19823,43685
19951,43587
19999,43098
19743,43333
19615,43518
18527,43251
19551,43453
19519,43662
20031,43717
19775,43152
18623,43125
19583,43698
20095,43169
19839,43412
19711,43619
19455,43413
18431,43105
